latitude,longitude
38.1615912,-85.5839685
38.1654424,-85.7693972
38.1091769,-85.8544770
38.0835977,-85.6578587
38.1537261,-85.8617849
38.1580458,-85.6122569
38.0957664,-85.7360855
38.1466543,-85.5850697
38.1536735,-85.6179676
38.2105134,-85.6550452
38.1449109,-85.6473669
38.1367667,-85.6912897
38.1188615,-85.6705440
38.1946830,-85.8303431
38.1254296,-85.6716857
38.1524208,-85.8514917
38.2619952,-85.8212959
38.1907343,-85.8252680
38.0726741,-85.8789150
38.2000896,-85.8058113
38.2003362,-85.8101378
38.2008418,-85.6301645
38.2019392,-85.5755331
38.0726178,-85.8789265
38.2924492,-85.5475852
38.0937545,-85.7457454
38.1473481,-85.5746890
38.1299642,-85.6764264
38.3080636,-85.5470919
38.0956700,-85.8806593
38.3141375,-85.5559268
38.1433827,-85.7954231
38.1719426,-85.8282576
38.0953730,-85.6112535
38.1676679,-85.5790366
38.2014931,-85.8306852
38.0667005,-85.8774141
38.1528189,-85.8667462
38.2629008,-85.5993390
38.1743937,-85.5286080
38.1734552,-85.6377749
38.2022188,-85.8353239
38.3242340,-85.5743454
38.1705566,-85.6362633
38.1666909,-85.8636577
38.0891781,-85.6559894
38.1271016,-85.8735257
38.0841323,-85.8698839
38.1670043,-85.8485259
38.0831935,-85.6573391
38.1399635,-85.7928609
38.1484820,-85.6103363
38.1284144,-85.6735007
38.1287982,-85.8713852
38.1272587,-85.8145856
38.0899300,-85.8819477
38.1144556,-85.8572753
38.2856025,-85.6462895
38.1309600,-85.8632115
38.0993713,-85.8558847
38.1349711,-85.8629340
38.1386877,-85.7721923
38.0925719,-85.6472145
38.2839555,-85.4781306
38.1438231,-85.6420373
38.0631519,-85.8856998
38.1145104,-85.8101569
38.2449684,-85.7277316
38.2362579,-85.7262025
38.2895811,-85.5502043
38.1978526,-85.8069554
38.1029222,-85.8626638
38.1304367,-85.8636836
38.1102941,-85.8098123
38.1711840,-85.6365404
38.1636055,-85.5868075
38.1192475,-85.6772379
38.2673095,-85.6332532
38.0877340,-85.6550442
38.3131940,-85.6160810
38.0363460,-85.9086921
38.1371476,-85.8743406
38.1943855,-85.8476435
38.1406662,-85.6620764
38.1358602,-85.8665510
38.1783583,-85.7072397
38.2394389,-85.6473151
38.1916231,-85.6169632
38.2336648,-85.4102694
38.1921944,-85.6348642
38.2700155,-85.6015269
38.0778747,-85.8706447
38.1881321,-85.7789684
38.1776629,-85.8335028
38.1716604,-85.5381395
38.0638558,-85.8799464
38.3043890,-85.6217456
38.2370425,-85.7405501
38.1981548,-85.6409649
38.3207612,-85.5472051
38.0894740,-85.8710883
38.2580108,-85.6528624
38.2357176,-85.4099358
38.2433109,-85.7828410
38.2455717,-85.8083313
38.3100294,-85.5489486
38.2214081,-85.7462229
38.1463166,-85.6227479
38.1998466,-85.8283080
38.1175906,-85.6812214
38.2361104,-85.7238309
38.2602196,-85.7984691
38.0641251,-85.8779460
38.2936188,-85.5795469
38.1477710,-85.5991770
38.2778003,-85.5820182
38.2045811,-85.8169982
38.0797120,-85.8657867
38.1467349,-85.8926920
38.1662950,-85.5716687
38.2925651,-85.5455871
38.1239408,-85.8156107
38.1978458,-85.6284663
38.2273757,-85.4812653
38.3109195,-85.5493423
38.0725329,-85.8739308
38.1603207,-85.7088187
38.1947268,-85.8122264
38.0715629,-85.8789125
38.1692357,-85.6980255
38.1578701,-85.5832831
38.2616567,-85.6484519
38.2361108,-85.7936187
38.1556072,-85.8751034
38.1765799,-85.8714232
38.1828560,-85.5747502
38.1697293,-85.5460223
38.1918275,-85.6116743
38.1548059,-85.6238998
38.1728976,-85.6621328
38.1539525,-85.8749886
38.2401395,-85.4156908
38.2932147,-85.5142554
38.1791732,-85.8587305
38.1895221,-85.8246915
38.2495317,-85.4181607
38.3231421,-85.5626048
38.2010895,-85.8346498
38.1514318,-85.8681710
38.1703061,-85.8432497
38.2113382,-85.8339325
38.2265580,-85.6894511
38.2674140,-85.7980081
38.1104222,-85.8823556
38.1825255,-85.8558454
38.1036899,-85.8740817
38.1242361,-85.6769416
38.1887322,-85.8571235
38.1033591,-85.8575212
38.3251090,-85.5621402
38.1926948,-85.8751818
38.1892544,-85.8549910
38.3139979,-85.5219494
38.2406092,-85.7120126
38.2393034,-85.7870534
38.0924684,-85.6470465
38.2700353,-85.6307578
38.2535236,-85.6165729
38.1365655,-85.6352808
38.1108923,-85.8123023
38.2575726,-85.7013926
38.1626745,-85.7661253
38.2615267,-85.6497408
38.0533392,-85.8942826
38.2487985,-85.6588574
38.1092001,-85.6664255
38.1419746,-85.6787854
38.1763827,-85.5269530
38.1485093,-85.6200245
38.2692485,-85.6320944
38.1136219,-85.5766028
38.1767965,-85.5876415
38.0827817,-85.8631015
38.1406439,-85.8828273
38.1269514,-85.8582242
38.0790945,-85.6090792
38.1252446,-85.8139499
38.2441236,-85.8075668
38.1768585,-85.5268523
38.1105552,-85.8101586
38.0896526,-85.7381091
38.0641289,-85.8954460
38.2431878,-85.5294690
38.2433948,-85.7903395
38.1347896,-85.6327326
38.1404948,-85.6192954
38.1463490,-85.6674819
38.1826104,-85.7727676
38.1991894,-85.7661270
38.1846029,-85.7896386
38.1307917,-85.5440659
38.1204638,-85.6806739
38.1378895,-85.8608889
38.2265420,-85.7194694
38.2588122,-85.6505722
38.1055385,-85.6597282
38.3037690,-85.5698953
38.1938735,-85.5447728
38.2086034,-85.6812036
38.2450765,-85.7766003
38.3216739,-85.5499676
38.2593126,-85.6509609
38.1128425,-85.5790524
38.1629558,-85.8737376
38.1638438,-85.8719766
38.1666710,-85.8725917
38.1655654,-85.8708789
38.1639165,-85.8697347
38.2282160,-85.7090162
38.1323653,-85.5952754
38.1849804,-85.5322756
38.3254455,-85.5806098
38.1105158,-85.6154554
38.2881096,-85.4836348
38.2351000,-85.7365182
38.0847473,-85.5518090
38.1249285,-85.7567256
38.1685182,-85.6347401
38.2706465,-85.7939964
38.2315794,-85.7211350
38.2578305,-85.8194055
38.2153034,-85.6662316
38.0834914,-85.8287235
38.1690006,-85.5733159
38.1101876,-85.8587356
38.0669974,-85.8951555
38.1710405,-85.8782637
38.1756190,-85.8394990
38.1762073,-85.5898942
38.1155761,-85.8698509
38.2618394,-85.6010033
38.1339668,-85.5921121
38.1632234,-85.7720672
38.2028477,-85.7772672
38.1044614,-85.6144232
38.1580258,-85.8584188
38.3083904,-85.6053436
38.0905092,-85.6055394
38.3226944,-85.5701427
38.2472295,-85.6375686
38.1577661,-85.7576177
38.1687335,-85.7690060
38.1232737,-85.8762168
38.1270352,-85.6559905
38.2321231,-85.4848326
38.1808303,-85.8175187
38.2074181,-85.8546743
38.2709543,-85.6000682
38.2375451,-85.7273447
38.2312027,-85.7235076
38.2185240,-85.7503400
38.0905412,-85.6566660
38.1407620,-85.8496510
38.0879926,-85.8649528
38.2054390,-85.7836302
38.1078939,-85.8583848
38.1463784,-85.8695970
38.1853532,-85.8573998
38.1626223,-85.8443653
38.1485120,-85.5969815
38.1751124,-85.5422873
38.2205512,-85.7969705
38.2284709,-85.5374471
38.1355958,-85.8800661
38.1833377,-85.5417550
38.0531687,-85.8944424
38.1290397,-85.5798882
38.2308169,-85.5764594
38.0948377,-85.8640781
38.1212775,-85.8128078
38.2650042,-85.7798482
38.2095248,-85.7446507
38.0829012,-85.8834072
38.3077334,-85.5137770
38.2267140,-85.7001412
38.2599782,-85.8210237
38.2465488,-85.8089783
38.1961411,-85.8477025
38.1412194,-85.8828019
38.1295726,-85.8776628
38.1925242,-85.8500777
38.1981176,-85.8063316
38.0947457,-85.8579986
38.1836927,-85.5986120
38.0915092,-85.8844385
38.1078752,-85.7420202
38.1906432,-85.8768802
38.2878766,-85.4792274
38.2242598,-85.4810158
38.2458583,-85.5870081
38.1830651,-85.8529415
38.2835731,-85.4778983
38.2030022,-85.8294442
38.1119203,-85.7621652
38.2725893,-85.4380381
38.2283186,-85.6441445
38.3089263,-85.5407793
38.2327680,-85.4286280
38.1627085,-85.5913312
38.1683042,-85.6745143
38.2170672,-85.6658043
38.1920850,-85.7843393
38.0626169,-85.8884859
38.1625951,-85.5773329
38.2280730,-85.7531345
38.1691390,-85.8320635
38.1745143,-85.5452255
38.2553600,-85.6180711
38.2681944,-85.8229141
38.1737910,-85.8431921
38.1251751,-85.5617083
38.1175585,-85.8623534
38.1599295,-85.7615592
38.0910678,-85.8896517
38.2194745,-85.6958546
38.1256092,-85.8730617
38.1748517,-85.6776763
38.1760686,-85.8163766
38.0509932,-85.8975509
38.1373968,-85.6495497
38.1665063,-85.7077131
38.0985468,-85.8754223
38.2081802,-85.8634312
38.1107643,-85.6090171
38.0937901,-85.8532090
38.1480544,-85.8654718
38.2458889,-85.7289910
38.1733398,-85.7730896
38.0957912,-85.6524799
38.1823908,-85.5714403
38.2240756,-85.8006867
38.1357456,-85.6533067
38.1090912,-85.7410223
38.1510681,-85.6671727
38.2405839,-85.7952564
38.2335883,-85.7933105
38.1879032,-85.7820901
38.0648796,-85.9002170
38.1704113,-85.6747800
38.2414930,-85.8040233
38.2142499,-85.6490028
38.1746308,-85.8151497
38.2398250,-85.7289018
38.2194106,-85.6954138
38.1682481,-85.7748750
38.1311860,-85.6036593
38.1594846,-85.6077430
38.2613252,-85.5999184
38.2190213,-85.6745435
38.2197703,-85.6591296
38.1255339,-85.8621320
38.2480651,-85.5916561
38.1373770,-85.7672728
38.0504391,-85.8961778
38.0942946,-85.8519538
38.1572035,-85.7584382
38.2177753,-85.7302237
38.2266636,-85.7118856
38.1242673,-85.8599458
38.2844122,-85.5972498
38.2725110,-85.6018229
38.2208387,-85.6734395
38.0552450,-85.8817122
38.1323109,-85.5237742
38.1195375,-85.6796336
38.2737220,-85.6021123
38.1628802,-85.8555313
38.1415339,-85.8547287
38.1777990,-85.8384085
38.1837703,-85.5417944
38.1242209,-85.6728889
38.0820517,-85.8705699
38.0920774,-85.8687801
38.1790951,-85.7781486
38.1356449,-85.6034189
38.1497223,-85.6140321
38.1473323,-85.8752471
38.0925298,-85.6446149
38.1846164,-85.5659223
38.2347869,-85.7915327
38.2439567,-85.7591608
38.1144321,-85.8733295
38.1712887,-85.6973667
38.1782414,-85.6735887
38.1856181,-85.8496147
38.2051302,-85.8311468
38.1753911,-85.8544018
38.1891601,-85.8635734
38.2740511,-85.6021383
38.1676464,-85.5782926
38.1339138,-85.6641690
38.1042593,-85.8382610
38.1154646,-85.8749451
38.2290573,-85.6784030
38.1972755,-85.7899171
38.2384184,-85.4460860
38.2385262,-85.4461556
38.1740212,-85.5865572
38.1369503,-85.7682466
38.1997797,-85.7788271
38.2246324,-85.6709911
38.1827761,-85.7843659
38.2196217,-85.7488311
38.2196642,-85.7488610
38.1797557,-85.7140110
38.2683345,-85.6358327
38.1327802,-85.6805563
38.0993380,-85.8758823
38.1529274,-85.8434637
38.2698037,-85.6416560
38.2954375,-85.5717442
38.1456839,-85.6642104
38.2228991,-85.7346236
38.2111992,-85.7765795
38.2686475,-85.6627244
38.2221426,-85.6959638
38.1752636,-85.5405397
38.2066562,-85.7208685
38.3024104,-85.6092197
38.1377151,-85.8518008
38.3102697,-85.6017721
38.1582521,-85.7588535
38.2543077,-85.7020719
38.1237671,-85.8715756
38.1924474,-85.7836009
38.1977834,-85.7629834
38.2110928,-85.8016097
38.1378641,-85.6240758
38.1347401,-85.6074880
38.2064810,-85.6617308
38.0921166,-85.5665704
38.3035160,-85.5394540
38.1919793,-85.8128999
38.1480088,-85.5598416
38.0715220,-85.8776448
38.2388176,-85.4157723
38.1094232,-85.8604164
38.2406527,-85.4213917
38.1177861,-85.5715480
38.1787789,-85.7130472
38.2651333,-85.5998337
38.3046239,-85.6089475
38.1811495,-85.6273625
38.2265669,-85.4820771
38.0939052,-85.7476569
38.0912608,-85.8958419
38.2270135,-85.6435946
38.1887479,-85.7860197
38.1879366,-85.8706400
38.1751373,-85.8442645
38.1734182,-85.5361569
38.2461214,-85.5869246
38.1898142,-85.6381172
38.1131556,-85.8508834
38.2893858,-85.5406294
38.1510001,-85.6699532
38.0976861,-85.8810855
38.2186890,-85.6776322
38.1925249,-85.8113286
38.2308524,-85.7974884
38.2447940,-85.5839341
38.0965892,-85.6176844
38.1843239,-85.7790936
38.1122560,-85.7616568
38.1888896,-85.8692367
38.2613926,-85.6396192
38.3109358,-85.5439972
38.2030140,-85.8296572
38.1308674,-85.8619473
38.1682102,-85.6352707
38.1640294,-85.5891263
38.1108483,-85.8910975
38.2029366,-85.7267573
38.2342493,-85.7870597
38.1964862,-85.7753900
38.2660519,-85.7816190
38.2297003,-85.4883370
38.1736447,-85.6688247
38.3200517,-85.6069209
38.2016383,-85.6444984
38.1158147,-85.8503045
38.1128778,-85.8885861
38.1351582,-85.6490516
38.1630731,-85.8554077
38.2384097,-85.7175432
38.2013745,-85.8434949
38.1745023,-85.5435949
38.1427594,-85.8622347
38.1611765,-85.6104703
38.1246709,-85.8596066
38.1475543,-85.8667628
38.1962971,-85.8028559
38.1461216,-85.6687542
38.1419051,-85.8460638
38.3196574,-85.6048223
38.1503640,-85.8483949
38.2013009,-85.6449143
38.2670414,-85.7837761
38.2702594,-85.7940591
38.1864448,-85.7623255
38.1157834,-85.8689486
38.1745023,-85.5183819
38.1108714,-85.8419014
38.2298889,-85.5754577
38.1745081,-85.5283367
38.0781192,-85.8704432
38.1743923,-85.6035675
38.1476024,-85.6668056
38.3042873,-85.6053345
38.2439885,-85.5830309
38.1809127,-85.5994937
38.2220944,-85.8056920
38.1887486,-85.7771415
38.2248771,-85.7712347
38.1364937,-85.8622454
38.0870168,-85.8709206
38.1305800,-85.8166863
38.1350680,-85.8561277
38.2508199,-85.5933647
38.1971951,-85.7814564
38.2093862,-85.7300837
38.2229937,-85.6397659
38.1539623,-85.6618977
38.2135170,-85.7961081
38.2072150,-85.7221128
38.3012523,-85.6188991
38.2240342,-85.7241886
38.2598390,-85.8181444
38.1531904,-85.6049741
38.1500633,-85.6113666
38.1275704,-85.6750978
38.0961033,-85.6473611
38.2079577,-85.7242284
38.1535762,-85.5656732
38.1333181,-85.6426611
38.1199689,-85.5987009
38.2054636,-85.8213892
38.2692734,-85.6005037
38.1521183,-85.8667659
38.1778984,-85.6141876
38.2314366,-85.7923460
38.2535842,-85.8137955
38.2004987,-85.8312300
38.2289115,-85.7700945
38.2657011,-85.8224891
38.1345668,-85.8655065
38.1488831,-85.6065022
38.3228409,-85.5632120
38.1711082,-85.5808771
38.2674830,-85.7985330
38.0551070,-85.8963389
38.2306439,-85.5369263
38.1401353,-85.8692092
38.1111255,-85.8269190
38.2570616,-85.7168466
38.1757636,-85.5910720
38.1049070,-85.8403067
38.1458920,-85.5757853
38.1888605,-85.8752836
38.3041589,-85.5110885
38.2357663,-85.7123865
38.1662492,-85.7757275
38.2335560,-85.7838695
38.1988147,-85.7792739
38.3130620,-85.5214691
38.1084745,-85.5699633
38.0999275,-85.8530006
38.1340354,-85.8045802
38.1208234,-85.6855045
38.1711478,-85.6981676
38.1561061,-85.6239114
38.2241311,-85.7055846
38.2394824,-85.7156262
38.1726679,-85.7976033
38.1548462,-85.5620858
38.2673042,-85.5922484
38.2346373,-85.7359442
38.1402131,-85.8543569
38.2260875,-85.6853767
38.1212280,-85.5993878
38.2368970,-85.7832523
38.0989722,-85.6654145
38.1845442,-85.5656753
38.1833013,-85.7758418
38.1437001,-85.7895322
38.0927105,-85.8500410
38.1927385,-85.7777038
38.2470781,-85.8261078
38.1254220,-85.8685120
38.0839359,-85.8686290
38.1623559,-85.7771229
38.1840877,-85.5735775
38.1781797,-85.7084004
38.2022699,-85.7126570
38.2251612,-85.6820685
38.1990748,-85.7830012
38.2637271,-85.7869354
38.1927765,-85.8729007
38.1753982,-85.6010848
38.1878521,-85.7637110
38.2658997,-85.5998449
38.3261260,-85.5818130
38.0938531,-85.6416861
38.2141102,-85.7297674
38.2472965,-85.8270376
38.2387860,-85.7228823
38.1443168,-85.6395367
38.1795749,-85.8601542
38.1941807,-85.8063564
38.1777420,-85.6744157
38.1835390,-85.7848005
38.2576160,-85.7172195
38.1553741,-85.6035804
38.3235867,-85.5627069
38.0983412,-85.8577666
38.1398550,-85.7657496
38.1404524,-85.8529768
38.2627872,-85.6012461
38.1016671,-85.6732369
38.1316831,-85.8454405
38.3197874,-85.5345949
38.2197141,-85.6624448
38.2669180,-85.6979671
38.2277836,-85.7953811
38.2241272,-85.8017283
38.1474535,-85.7895252
38.1123397,-85.8126236
38.1495047,-85.6348308
38.1287399,-85.8562006
38.2396492,-85.7394249
38.1825105,-85.8005612
38.2417303,-85.7867322
38.1552972,-85.7570013
38.2018955,-85.5759386
38.2888050,-85.4848312
38.2367141,-85.7900389
38.2228741,-85.6715511
38.2650163,-85.7087572
38.2473421,-85.6800759
38.2141389,-85.6918554
38.1531361,-85.6160994
38.1026590,-85.8527597
38.1727919,-85.8815972
38.1293451,-85.6781079
38.1530381,-85.5556833
38.1996916,-85.8094005
38.2797010,-85.6431039
38.2495787,-85.5939255
38.1509771,-85.6106486
38.1545590,-85.5534342
38.1539020,-85.6440930
38.1156006,-85.8624425
38.1749437,-85.5434975
38.2474073,-85.6590481
38.2311362,-85.4877047
38.1028954,-85.8345448
38.2413195,-85.7269035
38.2161927,-85.6483305
38.2773546,-85.5844979
38.1877922,-85.7588960
38.2627876,-85.7851257
38.2434175,-85.7296079
38.2199583,-85.6485953
38.1171158,-85.6784680
38.0891832,-85.6542616
38.1435137,-85.7971729
38.3101568,-85.5433119
38.2160727,-85.6364237
38.1910273,-85.8398673
38.1116833,-85.8686879
38.1978206,-85.6280334
38.1800357,-85.5422160
38.1371343,-85.8639791
38.1788253,-85.7158476
38.1234127,-85.7523871
38.1700398,-85.6752158
38.2036344,-85.8098018
38.0963715,-85.8612810
38.0718047,-85.8771656
38.2056761,-85.8189574
38.2677755,-85.7900341
38.2659627,-85.7953837
38.1208063,-85.5743170
38.1238800,-85.8773101
38.1106720,-85.8752626
38.2428287,-85.8033811
38.1369218,-85.6517569
38.1362356,-85.8671674
38.1354247,-85.6764874
38.1659268,-85.7761743
38.2521049,-85.6686523
38.1309661,-85.6735441
38.0812246,-85.8859113
38.1720694,-85.8824925
38.1010286,-85.8803532
38.1530202,-85.6222806
38.2675488,-85.7817668
38.1883090,-85.7761509
38.1246668,-85.6769283
38.1748270,-85.8387176
38.1857070,-85.7860084
38.1994863,-85.7914876
38.2261648,-85.6795933
38.0619616,-85.8877703
38.2142749,-85.7932153
38.0898402,-85.8866045
38.1738452,-85.8811885
38.1560188,-85.8726491
38.1886383,-85.7663154
38.1951058,-85.7204394
38.2722901,-85.5656864
38.1340157,-85.5538536
38.1344877,-85.6763295
38.1541772,-85.5979007
38.2334402,-85.5760696
38.2465859,-85.7770887
38.1480524,-85.7652219
38.1822702,-85.8021679
38.1407841,-85.6123705
38.2287137,-85.7905574
38.2593151,-85.7827095
38.2192877,-85.7966899
38.1224681,-85.6726999
38.1719891,-85.6728614
38.2107740,-85.7251610
38.2223520,-85.6941128
38.1546617,-85.6172571
38.1137563,-85.8550611
38.2880186,-85.6494855
38.1297234,-85.6460530
38.1224372,-85.7719657
38.1398595,-85.5653939
38.1012979,-85.6758937
38.2280733,-85.4906602
38.2336239,-85.6627105
38.2537519,-85.8246832
38.2625197,-85.7067630
38.2481367,-85.8071074
38.2445214,-85.6908736
38.2075760,-85.8635949
38.2646864,-85.6925265
38.2187339,-85.6633957
38.1904162,-85.5456758
38.0943453,-85.8592196
38.1490218,-85.5660530
38.2044741,-85.6506766
38.2070029,-85.6834005
38.2445126,-85.8046764
38.2778184,-85.6598261
38.1470186,-85.6357146
38.1505597,-85.6646422
38.1539322,-85.6376106
38.1413750,-85.6782059
38.1100714,-85.8587406
38.2405652,-85.7951163
38.1490537,-85.6349044
38.1784953,-85.8323232
38.3079370,-85.5450167
38.2099472,-85.7373002
38.2824078,-85.6452346
38.2602241,-85.6500931
38.1736827,-85.8821416
38.2350816,-85.7096764
38.0958573,-85.6170397
38.1654469,-85.8479899
38.0955282,-85.6541799
38.2111947,-85.6588846
38.1900464,-85.8414863
38.1960563,-85.6756116
38.2399799,-85.7109588
38.2059322,-85.6653816
38.2382398,-85.7395409
38.1700433,-85.8364075
38.1134282,-85.8352287
38.0922991,-85.8554898
38.2262603,-85.7916019
38.2604103,-85.7853489
38.2540097,-85.5951102
38.2040441,-85.8167042
38.2545731,-85.6183140
38.1205367,-85.8719773
38.1771955,-85.8169824
38.1455047,-85.5722211
38.2493207,-85.6832627
38.2462714,-85.7818352
38.2290830,-85.6904025
38.1739660,-85.6030212
38.2249037,-85.8058357
38.1149448,-85.8633670
38.1610025,-85.7049497
38.2243385,-85.7009628
38.2014562,-85.6977948
38.1721962,-85.5696985
38.1952716,-85.6160732
38.1719913,-85.5770805
38.1372149,-85.8533337
38.0866319,-85.8703852
38.2315608,-85.7130791
38.1814636,-85.8285813
38.2325512,-85.7731555
38.2636146,-85.7820774
38.1212443,-85.8647535
38.1956252,-85.6418687
38.2653392,-85.7788215
38.2008466,-85.8012441
38.2286882,-85.4793549
38.2407216,-85.7190951
38.1784490,-85.7791014
38.2874892,-85.5039249
38.2141719,-85.7371248
38.1097233,-85.8582915
38.1547642,-85.5824112
38.2463377,-85.7303626
38.2223819,-85.6529257
38.2804414,-85.6436952
38.1855600,-85.8578715
38.1927597,-85.7221606
38.2201501,-85.6684553
38.2525138,-85.8166371
38.1701438,-85.8236685
38.2276993,-85.7693797
38.1441487,-85.8771744
38.0965635,-85.8618761
38.2315136,-85.7300187
38.1094544,-85.8602889
38.2228437,-85.7593380
38.1437127,-85.8896951
38.1907502,-85.8400309
38.2401248,-85.5274942
38.2814789,-85.5850598
38.1091950,-85.8825740
38.1292226,-85.7938797
38.2636349,-85.8173830
38.1923349,-85.7807864
38.0625680,-85.8970582
38.1998195,-85.6317434
38.1619312,-85.7612690
38.1100003,-85.8600009
38.1744956,-85.5888155
38.1791008,-85.8276193
38.2712690,-85.5998076
38.1799171,-85.5180936
38.2461994,-85.7273940
38.0646368,-85.8942430
38.1934564,-85.6361663
38.1409194,-85.6854500
38.1414114,-85.6786878
38.1730714,-85.6760632
38.2658598,-85.6686237
38.1665206,-85.8242229
38.1902341,-85.6178719
38.1703924,-85.7742824
38.1686155,-85.6364361
38.0825814,-85.8681011
38.2036886,-85.8335587
38.3192720,-85.5368176
38.0872342,-85.6504173
38.2369309,-85.7288551
38.1909078,-85.7703263
38.1487356,-85.6743453
38.1345130,-85.6769911
38.1772658,-85.8557340
38.1805819,-85.8565105
38.2117785,-85.6614843
38.1100438,-85.8582514
38.0708710,-85.8790104
38.0814205,-85.8656166
38.1961259,-85.6745080
38.0948698,-85.8536481
38.0965213,-85.6484432
38.0894548,-85.6424656
38.1869907,-85.7655525
